havingIP,tinyURL,redirection,count_at,count_www,no_of_dir,count_https,count_http,count_per,count_hyphen,count_equal,url_length,hostname_length,digit_count,letter_count,dns,domainAge,domainEnd,iframe,mouseOver,rightClick,forwarding,type
0,0,0,0,1,2,0,1,0,1,0,52,21,0,43,1,1,1,1,1,1,1,defacement
0,0,0,0,1,1,0,1,0,0,0,39,16,0,32,1,1,1,1,1,1,1,defacement
0,0,0,0,0,3,0,0,0,1,0,27,0,0,22,1,1,1,1,1,1,1,benign
0,1,0,0,0,5,0,1,4,0,0,74,16,7,52,1,1,1,1,1,1,1,malware
0,0,0,0,1,3,0,1,0,5,0,85,23,2,70,1,1,1,1,1,1,1,defacement
0,0,0,0,0,2,0,0,0,0,0,24,0,0,21,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,18,0,0,16,1,1,1,1,1,1,1,phishing
0,0,0,0,0,0,0,0,0,0,0,14,0,0,13,1,1,1,1,1,1,1,malware
0,1,0,0,0,2,0,0,0,3,0,38,0,0,32,1,1,1,1,1,1,1,benign
0,0,0,0,1,1,0,1,0,1,3,85,29,3,67,1,1,1,1,1,1,1,defacement
0,0,0,0,0,2,0,1,0,3,1,198,71,20,159,1,1,1,1,1,1,1,phishing
0,0,0,0,0,0,0,0,0,0,0,19,0,0,18,1,1,1,1,1,1,1,malware
0,0,0,0,0,3,0,0,0,0,0,43,0,0,37,1,1,1,1,1,1,1,malware
0,0,0,0,0,2,0,1,0,3,1,198,71,18,161,1,1,1,1,1,1,1,phishing
0,0,0,0,1,3,0,1,0,0,2,67,14,6,48,1,1,1,1,1,1,1,malware
0,0,0,0,0,5,0,1,0,5,0,101,20,3,83,1,1,1,1,1,1,1,defacement
0,0,0,0,0,2,0,0,0,0,0,27,0,0,24,1,1,1,1,1,1,1,benign
0,0,0,0,1,3,0,1,0,0,2,68,15,7,48,1,1,1,1,1,1,1,malware
0,0,0,0,0,2,0,0,1,0,0,41,0,2,35,1,1,1,1,1,1,1,benign
0,0,0,0,1,4,0,1,0,0,1,80,14,20,48,1,1,1,1,1,1,1,malware
0,0,0,0,1,1,0,1,0,1,4,95,30,4,74,1,1,1,1,1,1,1,defacement
0,0,0,0,1,3,0,1,0,0,0,44,20,0,34,1,1,1,0,0,1,0,phishing
0,0,0,0,0,2,0,1,21,0,0,81,9,22,32,1,1,1,0,0,1,0,malware
0,0,0,0,1,4,0,1,0,1,4,101,15,4,78,1,1,1,1,1,1,1,defacement
0,0,0,0,1,3,0,1,0,9,0,119,22,2,99,1,1,1,0,0,1,0,defacement
0,0,0,0,0,2,0,1,27,0,0,99,9,28,38,1,1,1,0,0,1,0,malware
0,0,0,0,0,2,0,0,0,0,0,44,0,0,36,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,22,0,0,20,1,1,1,1,1,1,1,phishing
0,0,0,0,0,3,0,0,0,10,0,98,0,6,77,1,1,1,1,1,1,1,benign
0,0,0,0,1,4,0,1,0,0,0,67,16,27,29,1,1,1,1,1,1,1,malware
0,0,0,0,0,1,0,1,0,0,4,84,9,3,65,1,1,1,1,1,1,1,defacement
0,0,0,0,0,1,0,1,0,0,0,66,16,0,56,1,1,1,0,0,1,0,malware
0,0,0,0,1,3,0,1,0,3,0,49,17,4,34,1,1,1,0,0,1,0,defacement
0,0,0,0,1,2,0,1,0,15,0,153,30,7,123,1,1,1,1,1,1,1,defacement
0,0,0,0,0,4,0,0,0,0,0,56,0,0,50,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,14,0,0,12,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,1,0,0,0,40,13,1,32,1,1,1,0,0,1,0,phishing
0,0,0,0,0,0,0,0,0,2,0,32,0,0,29,1,1,1,1,1,1,1,phishing
0,0,0,0,0,0,0,0,0,0,0,17,0,0,16,1,1,1,1,1,1,1,phishing
0,0,0,0,0,0,0,0,0,0,0,11,0,0,10,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,1,0,3,1,200,73,22,158,1,1,1,1,1,1,1,phishing
0,1,0,0,0,1,0,0,0,0,0,31,0,0,28,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,1,27,0,0,99,9,30,36,1,1,1,0,0,1,0,malware
0,0,0,0,1,1,0,1,0,4,7,140,13,3,110,1,1,1,0,0,1,0,defacement
0,0,0,0,0,0,0,0,0,4,0,51,0,14,31,1,1,1,1,1,1,1,phishing
0,0,0,0,1,7,0,1,0,0,0,78,12,31,34,1,1,1,0,0,1,0,malware
0,0,0,0,1,1,0,1,0,0,4,94,20,3,75,1,1,1,1,1,1,1,defacement
0,0,0,0,0,1,0,0,0,0,0,13,0,0,11,1,1,1,1,1,1,1,benign
0,0,0,0,1,1,0,1,0,2,4,110,22,3,87,1,1,1,1,1,1,1,defacement
0,0,0,0,0,0,0,0,0,0,0,21,0,0,19,1,1,1,1,1,1,1,phishing
0,0,0,0,0,3,0,1,0,0,3,65,10,5,47,1,1,1,0,0,1,0,malware
0,1,0,0,0,5,0,0,0,7,0,82,0,12,55,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,1,24,0,0,90,9,29,31,1,1,1,0,0,1,0,malware
0,0,0,0,1,1,0,1,0,0,2,60,16,0,48,1,1,1,1,1,1,1,defacement
0,0,0,0,0,2,0,1,1,0,0,48,15,2,38,1,1,1,0,0,1,0,phishing
0,0,0,0,0,2,0,0,0,0,0,34,0,0,29,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,0,0,4,0,46,0,0,38,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,13,0,0,12,1,1,1,1,1,1,1,phishing
0,0,0,0,1,2,0,1,0,6,5,144,19,16,101,1,1,1,1,1,1,1,defacement
0,0,0,0,0,2,0,1,0,1,2,198,16,87,95,1,1,1,1,1,1,1,phishing
0,0,0,0,0,1,0,0,0,2,0,29,0,0,25,1,1,1,1,1,1,1,benign
0,1,0,0,0,2,0,0,0,2,0,41,0,0,36,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,20,0,4,15,1,1,1,1,1,1,1,phishing
0,0,0,0,1,1,0,1,0,0,0,37,24,0,30,1,1,1,0,0,1,0,defacement
0,0,0,0,0,3,0,0,0,0,0,60,0,5,47,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,0,0,2,0,44,0,0,38,1,1,1,1,1,1,1,benign
0,0,0,0,1,1,0,1,1,0,5,185,15,23,145,1,1,1,1,1,1,1,defacement
0,0,0,0,0,2,0,1,21,0,0,81,9,26,28,1,1,1,0,0,1,0,malware
0,0,0,0,0,1,0,1,0,0,2,93,10,31,49,1,1,1,1,1,1,1,benign
0,0,0,0,0,1,1,1,0,3,1,72,23,3,58,1,1,1,0,0,1,0,malware
0,0,0,0,0,0,0,0,0,0,0,17,0,0,16,1,1,1,1,1,1,1,phishing
0,0,0,0,0,0,0,0,0,0,0,13,0,0,12,1,1,1,1,1,1,1,malware
0,0,0,0,1,1,0,1,0,0,4,96,31,5,74,1,1,1,1,1,1,1,defacement
0,0,0,0,0,1,0,0,0,0,0,20,0,0,18,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,16,0,0,15,1,1,1,1,1,1,1,phishing
0,1,0,0,1,2,0,1,0,0,0,43,15,0,35,1,1,1,1,1,1,1,defacement
0,0,0,0,0,0,0,0,0,1,0,21,0,4,14,1,1,1,1,1,1,1,phishing
0,0,0,0,1,1,0,1,0,0,0,37,19,0,30,1,1,1,0,0,1,0,defacement
0,0,0,0,0,0,0,0,0,0,0,9,0,0,8,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,1,15,0,0,63,9,21,21,1,1,1,0,0,1,0,malware
0,0,0,0,0,2,0,1,21,0,0,81,9,25,29,1,1,1,0,0,1,0,malware
0,0,0,0,0,0,0,0,0,0,0,16,0,0,15,1,1,1,1,1,1,1,phishing
0,0,0,0,1,4,0,1,0,0,0,67,12,25,29,1,1,1,1,1,1,1,malware
0,0,0,0,0,2,0,0,0,1,0,36,0,0,31,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,22,0,2,18,1,1,1,1,1,1,1,phishing
0,0,0,0,1,2,0,1,0,0,0,39,17,0,31,1,1,1,1,1,1,1,defacement
0,0,0,0,0,0,0,0,0,0,0,29,0,0,27,1,1,1,1,1,1,1,phishing
0,1,0,0,0,1,0,1,0,1,6,116,13,6,88,1,1,1,1,1,1,1,defacement
0,0,0,0,0,1,0,0,0,0,2,51,0,3,40,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,0,0,0,2,65,0,4,52,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,13,0,0,12,1,1,1,1,1,1,1,phishing
0,0,0,0,0,1,0,1,0,2,5,112,16,7,84,1,1,1,1,1,1,1,defacement
0,0,0,0,0,0,0,0,0,0,0,19,0,0,18,1,1,1,1,1,1,1,phishing
0,0,0,0,0,1,0,0,1,0,1,63,0,2,55,1,1,1,1,1,1,1,benign
0,0,0,0,0,1,0,0,0,0,0,37,0,0,34,1,1,1,1,1,1,1,benign
0,0,0,0,0,4,0,1,0,0,1,70,21,3,55,1,1,1,1,1,1,1,malware
0,0,0,0,0,1,0,0,0,0,0,24,0,0,21,1,1,1,1,1,1,1,benign
0,0,0,0,1,4,0,1,0,0,0,64,14,31,23,1,1,1,1,1,1,1,malware
0,0,0,0,0,3,0,0,0,0,0,45,0,0,39,1,1,1,1,1,1,1,benign
0,0,0,0,1,4,0,1,0,1,0,120,16,42,67,1,1,1,1,1,1,1,phishing
0,0,0,0,0,1,0,1,0,0,3,72,14,3,56,1,1,1,1,0,1,0,malware
0,0,0,0,0,2,0,1,0,0,1,43,10,4,29,1,1,1,0,0,1,0,defacement
0,0,0,0,0,4,0,0,0,1,1,114,0,31,73,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,1,24,0,0,90,9,25,35,1,1,1,0,0,1,0,malware
0,0,0,0,0,1,0,0,0,0,0,23,0,0,21,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,18,0,0,17,1,1,1,1,1,1,1,phishing
0,0,0,0,0,0,0,0,0,5,0,61,0,6,48,1,1,1,1,1,1,1,phishing
0,0,0,0,0,1,0,0,0,1,0,25,0,0,22,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,0,0,0,0,30,0,5,22,1,1,1,1,1,1,1,benign
0,0,0,0,0,1,0,1,0,0,4,76,13,2,59,1,1,1,1,1,1,1,malware
0,0,0,0,1,1,0,1,0,0,1,68,27,0,56,1,1,1,1,1,1,1,defacement
0,0,0,0,0,2,0,1,21,0,0,81,9,28,26,1,1,1,0,0,1,0,malware
0,0,0,0,0,0,0,0,0,0,0,20,0,0,18,1,1,1,1,1,1,1,phishing
0,0,0,0,0,1,0,0,0,0,0,20,0,0,18,1,1,1,1,1,1,1,benign
0,0,0,0,0,3,0,0,0,0,0,42,0,0,37,1,1,1,1,1,1,1,malware
0,0,0,0,0,0,0,0,0,1,0,15,0,0,13,1,1,1,1,1,1,1,phishing
0,0,0,0,1,1,0,1,0,0,4,90,24,5,68,1,1,1,1,1,1,1,defacement
0,0,0,0,0,3,0,1,0,0,0,54,17,8,37,1,1,1,1,1,1,1,malware
0,0,0,0,1,2,0,1,0,1,0,70,18,22,40,1,1,1,0,0,1,0,malware
0,0,0,0,0,0,0,0,0,0,0,16,0,1,14,1,1,1,1,1,1,1,phishing
0,0,0,0,0,3,0,0,0,0,0,27,0,7,16,1,1,1,1,1,1,1,benign
0,0,0,0,0,5,0,0,0,1,1,58,0,4,45,1,1,1,1,1,1,1,benign
0,0,0,0,0,1,0,1,0,0,0,25,12,0,19,1,1,1,1,1,1,1,defacement
0,0,0,0,1,1,0,1,0,1,5,95,17,4,72,1,1,1,1,1,1,1,defacement
0,0,0,0,1,1,0,1,0,0,4,75,12,2,57,1,1,1,1,1,1,1,defacement
0,0,0,0,0,2,0,1,21,0,0,81,9,26,28,1,1,1,0,0,1,0,malware
0,0,0,0,0,3,0,1,0,4,0,71,14,4,56,1,1,1,0,0,1,0,malware
0,0,0,0,1,4,0,1,0,6,0,93,16,2,76,1,1,1,0,0,1,0,defacement
0,0,0,0,0,3,0,0,0,0,0,51,0,7,38,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,21,0,0,20,1,1,1,1,1,1,1,phishing
0,0,0,0,0,0,0,0,0,0,0,15,0,5,9,1,1,1,1,1,1,1,phishing
0,0,0,0,0,0,0,0,0,0,0,12,0,0,11,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,0,0,0,0,21,0,0,17,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,19,0,0,18,1,1,1,1,1,1,1,phishing
0,0,0,0,1,1,0,1,0,0,4,89,22,6,67,1,1,1,1,1,1,1,defacement
0,0,0,0,0,2,0,1,24,0,0,90,9,31,29,1,1,1,0,0,1,0,malware
0,0,0,0,0,1,0,0,0,0,1,31,0,0,27,1,1,1,1,1,1,1,benign
0,0,0,0,1,2,0,0,0,1,0,40,0,0,34,1,1,1,1,1,1,1,malware
0,0,0,0,0,2,0,0,0,1,0,50,0,4,40,1,1,1,1,1,1,1,benign
0,0,0,0,0,5,0,0,0,2,0,46,0,8,30,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,1,15,0,0,63,9,21,21,1,1,1,0,0,1,0,malware
0,0,0,0,0,2,0,1,0,2,2,62,16,4,46,1,1,1,1,1,1,1,defacement
0,0,0,0,0,0,0,0,0,1,0,19,0,0,17,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,0,0,0,2,78,0,5,64,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,5,0,65,0,8,50,1,1,1,1,1,1,1,phishing
0,0,0,0,1,1,0,1,0,0,4,89,19,4,69,1,1,1,0,0,1,0,defacement
0,0,0,0,0,5,0,1,0,1,0,78,21,1,65,1,1,1,1,1,1,1,malware
0,0,0,0,0,0,0,0,0,0,0,26,0,0,24,1,1,1,1,1,1,1,phishing
0,0,0,0,1,1,0,1,0,8,7,157,15,13,113,1,1,1,1,1,1,1,defacement
0,0,0,0,0,1,0,1,0,1,4,84,17,6,62,1,1,1,0,0,1,0,defacement
0,0,0,0,0,3,0,1,0,0,0,68,26,1,57,1,1,1,0,0,1,0,malware
0,0,0,0,0,0,0,0,0,0,0,16,0,0,15,1,1,1,1,1,1,1,phishing
0,0,0,0,0,1,0,1,0,1,6,139,16,5,109,1,1,1,1,1,1,1,defacement
0,0,0,0,0,0,0,0,0,0,0,19,0,0,17,1,1,1,1,1,1,1,phishing
0,1,0,0,0,2,0,0,0,13,0,111,0,7,88,1,1,1,1,1,1,1,benign
0,0,0,0,1,1,0,1,0,9,5,155,20,12,114,1,1,1,1,1,1,1,defacement
0,0,0,0,0,2,0,1,0,0,0,55,26,0,48,1,1,1,1,1,1,1,phishing
0,0,0,0,0,1,0,1,0,1,0,31,15,0,24,1,1,1,1,1,1,1,defacement
0,0,0,0,0,4,0,1,0,5,1,103,14,6,80,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,1,27,0,0,99,9,26,40,1,1,1,0,0,1,0,malware
0,0,0,0,0,3,0,0,0,0,0,43,0,18,17,1,1,1,1,1,1,1,malware
0,0,0,0,0,0,0,0,0,0,0,14,0,0,13,1,1,1,1,1,1,1,phishing
0,0,0,0,0,0,0,0,0,0,0,24,0,0,22,1,1,1,1,1,1,1,phishing
0,0,0,0,0,1,0,1,0,1,1,59,22,0,50,1,1,1,1,1,1,1,defacement
0,0,0,0,0,3,0,0,0,1,0,34,0,0,29,1,1,1,1,1,1,1,benign
0,1,0,0,1,4,0,1,0,3,0,89,25,0,76,1,1,1,0,0,1,0,malware
0,0,0,0,0,6,0,0,0,0,0,80,0,0,71,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,1,21,0,0,81,9,29,25,1,1,1,0,0,1,0,malware
0,0,0,0,0,0,0,0,0,0,0,15,0,0,14,1,1,1,1,1,1,1,phishing
0,0,0,0,0,0,0,0,0,1,0,33,0,0,29,1,1,1,1,1,1,1,phishing
0,0,0,0,1,1,0,1,0,0,3,67,14,2,51,1,1,1,1,1,1,1,defacement
0,0,0,0,0,4,0,1,0,0,0,61,27,0,48,1,1,1,1,1,1,1,phishing
0,0,0,0,0,5,0,1,0,8,0,84,6,9,58,1,1,1,0,0,1,0,malware
0,0,0,0,1,2,0,1,0,1,4,102,19,6,78,1,1,1,1,1,1,1,defacement
0,0,1,0,1,1,1,2,0,8,1,93,11,0,71,1,1,1,0,0,1,0,malware
0,0,0,0,0,0,0,0,0,0,0,11,0,0,10,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,1,0,3,1,202,75,23,159,1,1,1,1,1,1,1,phishing
0,0,0,0,0,1,0,1,0,1,0,42,15,0,35,1,1,1,0,0,1,0,defacement
0,0,0,0,0,6,0,1,0,0,0,65,14,4,50,1,1,1,1,1,1,1,malware
0,0,0,0,0,1,0,0,0,0,0,17,0,2,13,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,22,0,0,21,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,0,0,0,1,37,0,8,23,1,1,1,1,1,1,1,benign
0,0,0,0,1,4,0,0,0,0,0,67,0,0,59,1,1,1,1,1,1,1,benign
0,0,0,0,0,1,0,0,0,0,0,14,0,0,11,1,1,1,1,1,1,1,benign
0,0,0,0,0,4,0,0,0,3,0,53,0,7,38,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,1,0,1,0,55,11,9,34,1,1,1,1,1,1,1,malware
0,0,0,0,0,0,0,0,0,0,0,12,0,0,10,1,1,1,1,1,1,1,phishing
0,0,0,0,0,3,0,1,0,0,0,50,9,0,41,1,1,1,1,1,1,1,defacement
0,0,0,0,0,0,0,0,0,0,0,10,0,1,8,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,1,30,0,0,108,9,37,35,1,1,1,0,0,1,0,malware
0,0,0,0,0,0,0,0,0,0,0,18,0,0,16,1,1,1,1,1,1,1,malware
0,0,0,0,0,3,0,1,0,0,0,49,14,11,27,1,1,1,1,1,1,1,phishing
0,0,0,0,0,0,0,0,0,0,0,23,0,0,21,1,1,1,1,1,1,1,phishing
0,0,0,0,1,1,0,1,0,2,0,40,17,0,32,1,1,1,0,0,1,0,defacement
0,0,0,0,0,4,0,0,0,0,0,40,0,4,30,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,1,0,31,0,12,16,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,0,0,1,3,68,0,6,49,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,20,0,0,19,1,1,1,1,1,1,1,malware
0,0,0,0,0,2,0,1,0,0,0,39,23,0,30,1,1,1,0,0,1,0,phishing
0,0,0,0,1,3,0,1,0,2,0,71,21,0,59,1,1,1,0,0,1,0,defacement
0,0,0,0,0,2,0,1,0,3,1,198,71,18,161,1,1,1,1,1,1,1,phishing
0,0,0,0,0,3,0,1,0,8,0,82,11,0,67,1,1,1,0,0,1,0,malware
0,1,0,0,0,0,0,0,0,0,0,16,0,0,15,1,1,1,1,1,1,1,phishing
0,0,0,0,1,2,0,1,0,1,0,70,18,21,41,1,1,1,0,0,1,0,malware
0,1,0,0,0,3,0,1,0,0,0,61,27,8,43,1,1,1,0,0,1,0,phishing
0,1,0,0,0,1,0,1,0,0,0,38,30,4,28,1,1,1,0,0,1,0,phishing
0,0,0,0,1,4,0,1,0,2,0,50,13,3,36,1,1,1,0,0,1,0,defacement
0,0,0,0,0,2,0,1,27,0,0,99,9,36,30,1,1,1,0,0,1,0,malware
0,0,0,0,1,2,0,1,0,6,0,64,21,3,48,1,1,1,0,0,1,0,defacement
0,0,0,0,0,0,0,0,0,0,0,16,0,0,15,1,1,1,1,1,1,1,phishing
0,0,0,0,1,3,0,1,0,0,2,66,13,3,50,1,1,1,0,0,1,0,malware
0,1,0,0,0,1,0,0,0,0,0,15,0,0,13,1,1,1,1,1,1,1,benign
0,0,0,0,1,3,0,2,9,0,1,115,46,15,74,1,1,1,1,1,1,1,malware
0,0,0,0,0,0,0,0,0,0,0,18,0,0,17,1,1,1,1,1,1,1,phishing
0,0,0,0,0,3,0,0,0,10,0,123,0,13,95,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,0,0,0,1,38,0,5,27,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,12,0,2,9,1,1,1,1,1,1,1,phishing
0,0,0,0,0,4,0,1,0,6,1,106,12,16,74,1,1,1,1,1,1,1,defacement
0,0,0,0,0,6,0,1,0,4,0,86,10,4,66,1,1,1,0,0,1,0,benign
0,0,0,0,0,0,0,0,0,0,0,18,0,0,16,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,1,27,0,0,99,9,32,34,1,1,1,0,0,1,0,malware
0,0,0,0,0,4,0,0,0,0,0,50,0,5,40,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,1,0,2,0,62,21,0,53,1,1,1,1,1,1,1,defacement
0,0,0,0,0,0,0,0,0,4,0,84,0,3,67,1,1,1,1,1,1,1,phishing
0,0,0,0,0,5,0,0,0,0,0,53,0,0,45,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,0,0,25,0,188,0,0,160,1,1,1,1,1,1,1,benign
0,0,0,0,1,1,0,1,0,0,1,87,15,26,51,1,1,1,1,1,1,1,malware
0,0,0,0,0,2,0,0,0,1,2,92,0,11,64,1,1,1,1,1,1,1,benign
0,1,0,0,0,0,0,0,0,0,0,54,0,6,43,1,1,1,1,1,1,1,malware
0,0,0,0,0,1,0,1,0,0,0,29,16,0,23,1,1,1,1,1,1,1,defacement
0,0,0,0,0,1,0,1,0,8,7,174,16,6,138,1,1,1,0,0,1,0,defacement
0,0,0,0,0,0,0,0,0,1,0,19,0,0,17,1,1,1,1,1,1,1,phishing
0,0,0,0,1,1,0,1,0,0,6,147,18,11,111,1,1,1,0,0,1,0,defacement
0,0,0,0,0,6,0,1,0,9,0,120,14,8,93,1,1,1,0,0,1,0,benign
0,0,0,0,0,2,0,1,24,0,0,90,9,32,28,1,1,1,0,0,1,0,malware
0,0,0,0,0,0,0,0,0,0,0,14,0,0,13,1,1,1,1,1,1,1,phishing
0,0,0,0,0,0,0,0,0,0,0,21,0,0,20,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,1,21,0,0,81,9,23,31,1,1,1,0,0,1,0,malware
0,0,0,0,1,4,0,1,0,9,1,120,23,5,94,1,1,1,1,1,1,1,defacement
0,0,0,0,0,0,0,0,0,0,0,22,0,0,20,1,1,1,1,1,1,1,phishing
0,0,0,0,0,0,0,0,0,0,0,28,0,0,27,1,1,1,1,1,1,1,phishing
0,1,0,0,1,6,0,1,0,3,1,99,25,4,76,1,1,1,0,0,1,0,malware
0,0,0,0,1,1,0,1,0,1,2,65,20,0,52,1,1,1,0,0,1,0,defacement
0,1,0,0,0,3,0,0,0,2,0,35,0,4,25,1,1,1,1,1,1,1,benign
0,0,0,0,0,4,0,1,0,8,3,102,8,23,56,1,1,1,0,0,1,0,defacement
0,0,0,0,1,2,0,1,0,0,0,117,94,19,81,1,1,1,1,1,1,1,phishing
0,0,0,0,0,0,0,0,0,0,0,19,0,2,16,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,1,24,0,0,90,9,29,31,1,1,1,0,0,1,0,malware
0,0,0,0,0,2,0,0,0,1,0,37,0,0,32,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,1,19,0,0,75,9,26,24,1,1,1,0,0,1,0,malware
0,0,0,0,0,1,0,1,0,9,0,87,15,5,67,1,1,1,0,0,1,0,benign
0,0,0,0,0,0,0,0,0,0,0,29,0,0,27,1,1,1,1,1,1,1,phishing
0,0,0,0,0,0,0,0,0,0,0,17,0,0,16,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,0,0,0,0,37,0,0,33,1,1,1,1,1,1,1,benign
0,1,0,0,0,3,0,0,0,1,0,73,0,0,62,1,1,1,1,1,1,1,benign
0,0,0,0,0,1,0,1,0,1,4,91,26,4,71,1,1,1,0,0,1,0,defacement
0,0,0,0,0,2,0,1,15,0,0,63,9,21,21,1,1,1,0,0,1,0,malware
0,0,0,0,0,3,0,1,0,0,0,96,18,0,86,1,1,1,0,0,1,0,phishing
0,0,0,0,0,4,0,0,0,0,0,45,0,6,34,1,1,1,1,1,1,1,benign
0,0,0,0,1,1,0,1,0,1,5,98,21,9,69,1,1,1,0,0,1,0,defacement
0,0,0,0,0,2,0,0,0,3,0,58,0,6,42,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,23,0,0,22,1,1,1,1,1,1,1,phishing
0,0,0,0,1,4,0,1,0,0,0,64,14,22,30,1,1,1,0,0,1,0,malware
0,1,0,0,0,3,0,0,0,1,0,66,0,6,53,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,1,27,0,0,99,9,26,40,1,1,1,0,0,1,0,malware
0,0,0,0,0,1,0,0,0,0,0,19,0,0,17,1,1,1,1,1,1,1,benign
0,0,0,0,0,4,0,0,0,0,0,41,0,12,21,1,1,1,1,1,1,1,malware
0,0,0,0,1,4,0,1,0,0,2,92,14,20,58,1,1,1,0,0,1,0,malware
0,0,0,0,0,0,0,0,0,0,0,17,0,0,16,1,1,1,1,1,1,1,phishing
0,0,0,0,0,4,0,1,0,1,2,90,17,1,73,1,1,1,1,1,1,1,phishing
0,0,0,0,0,1,0,0,0,0,0,37,0,21,13,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,0,0,2,0,48,0,5,34,1,1,1,1,1,1,1,benign
0,0,0,0,0,1,0,0,0,0,0,31,0,0,27,1,1,1,1,1,1,1,benign
0,0,0,0,1,2,0,1,0,1,0,69,24,0,58,1,1,1,1,1,1,1,defacement
0,0,0,0,0,2,0,0,0,0,0,57,0,0,50,1,1,1,1,1,1,1,benign
0,0,0,0,0,5,0,1,0,7,0,104,18,2,86,1,1,1,1,1,1,1,defacement
0,0,0,0,0,1,0,1,0,2,0,83,75,2,64,1,1,1,1,1,1,1,phishing
0,0,0,0,1,1,0,1,0,0,3,75,11,4,56,1,1,1,1,1,1,1,defacement
0,0,0,0,0,0,0,0,0,0,0,11,0,0,10,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,0,0,0,0,28,0,0,23,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,22,0,0,21,1,1,1,1,1,1,1,phishing
0,0,0,0,0,1,0,0,0,0,0,16,0,0,14,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,1,0,9,0,0,7,1,1,1,1,1,1,1,phishing
0,0,0,0,0,3,0,0,0,0,0,34,0,1,29,1,1,1,1,1,1,1,benign
0,0,0,0,0,3,0,0,0,0,0,34,0,8,22,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,2,0,23,0,0,20,1,1,1,1,1,1,1,phishing
0,0,0,0,0,3,0,1,0,8,0,84,11,0,69,1,1,1,0,0,1,0,malware
0,0,0,0,1,2,0,1,0,0,5,109,19,3,86,1,1,1,1,1,1,1,defacement
0,0,0,0,0,1,0,0,0,0,1,31,0,0,27,1,1,1,1,1,1,1,benign
0,0,0,0,1,1,0,1,0,0,4,82,18,3,63,1,1,1,0,0,1,0,defacement
0,0,0,0,0,1,0,0,0,0,3,85,0,5,68,1,1,1,1,1,1,1,benign
0,0,0,0,0,1,0,0,0,0,0,25,0,0,21,1,1,1,1,1,1,1,benign
